student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score
d5290c64-3d48-4c94-9dd3-ad238fbe70d2,Jeremy Martinez,25,Advanced,Visual,"JavaScript, AWS, Reinforcement Learning",a53f8f60-ecc7-4fa8-89d7-af1a99605727,Artificial Intelligence A-Z,AI,Advanced,1.9,70,505,FALSE,df57e40f-1078-40f3-b433-4c9bcbaa3ef8,Natural Language Processing,442,93,1,0,0.57
d04b180f-3853-487a-b6f9-e4ccdac97443,Robert Hutchinson,46,Advanced,Visual,"HTML & CSS, Network Security",7ed038dc-ece5-4425-814c-1bc275010d9e,React and Redux,Web Development,Advanced,2.2,282,282,FALSE,50d1334e-5528-4ab7-8a76-c13a8aa3f103,React,199,103,3,0,0.4
2850efc6-2f75-466d-a56c-b4841a299e5e,Tracy Douglas,34,Intermediate,Auditory,"Node.js, Kubernetes, Deep Learning",dde1faf8-cbe7-4f04-81f1-b716de3f4dd9,Statistics for ML,Data Science,Beginner,4.2,201,241,TRUE,19b14339-c525-4439-ba64-aba8e163e38c,Machine Learning,347,308,0,1,0.09
156ce56b-6121-4c2d-a0c3-3338d20dc2e3,Benjamin Olson,46,Advanced,Auditory,"HTML & CSS, Reinforcement Learning",922d05f3-c494-4d2d-b6cc-dca27c6dd714,JavaScript Mastery,Web Development,Advanced,2.8,218,494,FALSE,84d6ba28-8010-4800-99fb-380d81e0fc24,Full Stack Development,383,48,2,0,0.65
a19bfa5d-0c8d-4df5-9a74-fee6a41db07f,Julia Walls,22,Intermediate,Visual,"Cyber Threat Intelligence, Reinforcement Learning, JavaScript",63a9c575-50f0-4385-9089-fb22721cb3c2,Neural Networks from Scratch,AI,Beginner,1.8,439,108,FALSE,31a016b5-a163-47a5-a0b8-dbd30c65040c,Computer Vision,68,19,5,9,0.69
28712061-9781-4a95-b820-eb687cf4cf95,Jonathon Buchanan,29,Beginner,Reading/Writing,"Neural Networks, Network Security, Statistics",55bdbd44-b042-4c5d-b9ad-85830c53e191,Advanced Penetration Testing,Cybersecurity,Beginner,1.3,349,401,FALSE,af81f697-4b02-40d8-af7f-42498b5a747b,Cyber Threat Intelligence,329,63,9,4,0.79
a3747783-f9a4-425f-b7cc-4e743dfd9f8f,Aaron Simpson,19,Advanced,Auditory,"Full Stack Development, AWS",ed53beab-06e7-4584-9879-00a262b4fd40,Full Stack Web Development,Web Development,Advanced,3.1,398,213,FALSE,f56b78d2-a2a8-4efe-b306-81159ae55e85,Full Stack Development,298,76,7,5,0.71
96af04d5-50f0-48d2-9d4a-173763ed852b,Jessica Jensen,47,Intermediate,Reading/Writing,"Big Data, Kubernetes, JavaScript",bcca333f-e473-4840-a4a5-b64dac3eb4ff,Backend APIs with Node.js,Web Development,Intermediate,2.4,421,67,FALSE,b5d6fb22-a958-497d-8368-7d8ea68c3a17,Node.js,380,213,4,7,0.46
e1650f23-98e4-4cca-b259-a9df34a883d9,Elizabeth Smith,21,Advanced,Visual,"Ethical Hacking, Full Stack Development, Statistics",77421dbc-9b2c-44ab-bc2e-4d29179d8e16,JavaScript Mastery,Web Development,Advanced,1.9,90,239,FALSE,918ff474-9011-43e3-a075-b2ecccc27ff2,JavaScript,376,153,3,3,0.51
0a7c18de-94e6-4e8d-8f5c-11eb9f0ca701,Jasmine Edwards,30,Advanced,Kinesthetic,"Network Security, Machine Learning",2c18d188-07c1-4521-8f82-1833b5ff4684,Python for Data Science,Data Science,Intermediate,3.2,164,261,FALSE,5a41d1d3-9384-4ce3-a6c2-27e28854eb2d,Data Analysis,329,135,5,9,0.6
e9a409fb-35e3-4d1e-afa1-b3b855d8ad13,Ashley Parker,40,Advanced,Visual,"Google Cloud, Big Data",08e74f24-8411-4e90-83bb-afb78294d4c0,Statistics for ML,Data Science,Advanced,1.8,67,49,FALSE,f9e18dc2-30f1-4dee-8213-bcd6079611e3,Big Data,283,175,4,9,0.44
9c725daf-8a76-4add-abaa-2b10006530b2,Shannon Wilson,46,Beginner,Auditory,"Ethical Hacking, HTML & CSS, Kubernetes",afc7ef77-614b-44d5-b0d5-b3f210aacddf,Cybersecurity Fundamentals,Cybersecurity,Beginner,3.3,91,175,FALSE,893016e7-83a6-40be-afbd-cb62a44c3a6a,Network Security,58,24,3,2,0.49
f70db8ad-8863-49a8-8436-1e4797548211,Joseph Peters,48,Intermediate,Kinesthetic,"Natural Language Processing, Azure, Deep Learning",8b79f916-b475-4bdf-9c14-96d41cc7e350,Neural Networks from Scratch,AI,Intermediate,4.0,142,401,TRUE,18c41082-d1bc-4bbe-9b96-888962f97098,Neural Networks,139,118,3,5,0.22
297f0967-bf1e-435b-a250-9ccfbdb6f701,Christopher Mcclain,43,Intermediate,Visual,"React, Neural Networks, Data Analysis",62e0ec67-552b-45a3-b337-4ea70fca26ba,NLP with Transformers,AI,Beginner,3.1,39,291,TRUE,d5209b85-10a4-4c30-8529-ebad4752d231,Computer Vision,178,150,8,7,0.34
c21536ae-1a48-43fe-903b-639a999ad1ca,Alejandra Mcdonald,32,Beginner,Visual,"Cyber Threat Intelligence, Deep Learning, JavaScript",478b8910-8621-4016-b83f-54a4956f56a7,Advanced Penetration Testing,Cybersecurity,Beginner,3.4,60,522,TRUE,5724ed8f-4e8a-422a-8844-2eb768abf920,Network Security,182,158,4,9,0.26
b150d5aa-8c9e-4e1d-af3d-04190a246e87,Joseph Jackson,27,Beginner,Visual,"Cyber Threat Intelligence, Machine Learning",eb5aea86-65b8-4f05-8a24-26be8d59522c,Python for Data Science,Data Science,Beginner,3.1,83,470,FALSE,7cd5405e-ab5b-41b9-92d0-aa2001bda47d,Deep Learning,341,190,9,9,0.58
1492e061-17cd-4fda-8db8-1a120e4ebf69,Deborah Weber,44,Intermediate,Visual,"Machine Learning, Serverless Architecture, Natural Language Processing",15125215-6649-4895-aac4-760db223c365,Google Cloud Fundamentals,Cloud Computing,Beginner,1.9,272,508,FALSE,19006048-d3e8-45ea-9559-ec690507c63b,Kubernetes,458,35,3,3,0.74
6bb64ef1-6490-46ff-aeeb-bd890516ce39,Joshua Whitehead,23,Intermediate,Visual,"Network Security, Serverless Architecture, Data Analysis",5891e01c-5a45-4e54-867d-2b4e9ae92273,Cybersecurity Fundamentals,Cybersecurity,Intermediate,2.4,204,38,FALSE,ac67f604-10d7-432c-9f0a-63da98caf9d9,Network Security,130,81,9,9,0.53
c69130d7-5ed5-43d3-b26e-ab01848d505f,David Fox,33,Intermediate,Visual,"Ethical Hacking, Statistics, Reinforcement Learning",15e0a815-2a75-496c-8d59-b6b8095fc3e5,Statistics for ML,Data Science,Beginner,3.8,316,99,TRUE,6453d54c-8f8e-463b-8d62-0b3b810ac8d0,Big Data,485,292,4,2,0.38
3e2856bb-f2e4-4ea8-856a-170c17316905,Jessica Erickson,44,Intermediate,Visual,"Deep Learning, Natural Language Processing",0a77514b-b707-44de-93ff-3b482a7b10dd,NLP with Transformers,AI,Beginner,2.3,325,144,TRUE,8fcb852d-9513-4ec1-8a78-1939b3772a92,Natural Language Processing,79,72,6,9,0.27
7ef811a9-5163-4612-8dfa-a3ab4048dd45,Michelle Schroeder,22,Advanced,Auditory,"Machine Learning, HTML & CSS, Kubernetes",e4babce2-3154-4fe8-bc18-c4580d103786,Kubernetes for DevOps,Cloud Computing,Advanced,1.2,479,532,FALSE,7519ae7d-5097-47db-baaf-aec648eb0e51,Serverless Architecture,354,33,8,0,0.79
44d62f1d-8c5e-45e9-b355-bac845650ae3,Steven Fernandez,32,Advanced,Reading/Writing,"AWS, Machine Learning",cb711232-194f-4518-805f-08094eba81cd,Python for Data Science,Data Science,Intermediate,4.5,298,233,TRUE,81964d99-0596-4aae-9d0e-305d83444c6b,Deep Learning,201,192,3,1,0.1
7585f213-e2d3-4598-b0e3-68438ceca0cc,Robert Alvarez,18,Intermediate,Visual,"Full Stack Development, Penetration Testing, Serverless Architecture",324cb62a-cba3-4409-bfa1-b2e0d2c761ec,Serverless Computing,Cloud Computing,Intermediate,2.5,210,106,FALSE,88ff1194-c4ac-4581-9039-5e4ba9da48ca,Azure,488,18,5,0,0.77
188d0fed-71c7-457c-b2f1-23d848c028e6,Stephen Davis,20,Beginner,Visual,"Machine Learning, React",3178761e-208c-4f98-bfa6-b2f2ed1a2833,Backend APIs with Node.js,Web Development,Beginner,3.5,407,267,FALSE,601dc93b-be97-453a-81d3-477151ea51fe,Node.js,317,88,8,5,0.72
2543211f-6508-41bf-92ab-6e12c9d8edd3,David Romero,18,Beginner,Visual,"React, Computer Vision",d6fe428c-470d-4689-b19a-07ea7cb985e0,JavaScript Mastery,Web Development,Beginner,1.9,83,226,FALSE,0babc0c2-e52e-4a4b-865c-0e7771337826,Full Stack Development,432,127,4,4,0.61
7dc19cc2-7e1a-4d42-ab7b-afdc109b2009,Gregory Travis,45,Advanced,Reading/Writing,"Kubernetes, HTML & CSS",f4519cc0-b8f2-43c2-978b-15f8c56a6c7e,Kubernetes for DevOps,Cloud Computing,Intermediate,2.9,162,511,TRUE,6e95f9c0-64dd-4cbb-a764-53da0b0356d0,Google Cloud,277,275,0,9,0.1
407ca269-aa25-4266-bbe9-79ae0a9f71b9,Brenda Cox,47,Advanced,Visual,"Natural Language Processing, Node.js, Ethical Hacking",17bd104e-9dda-4481-ae65-76a034526c0e,React and Redux,Web Development,Intermediate,1.6,347,147,FALSE,9f1a6a4e-adf3-4685-88f7-0146c6409c94,Full Stack Development,384,188,7,0,0.5
c5e1b211-3e10-40f2-8589-d5c29c6b2309,Jennifer Rodgers,34,Beginner,Visual,"Machine Learning, React",ffe1eb49-5874-44a1-9777-bcb3a1326373,React and Redux,Web Development,Beginner,3.8,479,314,TRUE,3c834a49-bdf5-4cde-9925-e7cafbe9eac5,Node.js,68,47,0,1,0.23
f801da0a-3323-45a2-b63d-f0838d7bbdfd,Jason Maxwell,33,Beginner,Auditory,"Serverless Architecture, HTML & CSS",ab52e7fa-f1e3-40ae-bd54-fbe7025b2798,JavaScript Mastery,Web Development,Beginner,2.7,180,504,TRUE,fe9a4e8b-36a8-40fa-a036-a5ec2fe76db5,JavaScript,75,62,4,4,0.24
2dd1edc4-78d4-4585-a5a2-4a65f42d8b01,Jason Collins,40,Intermediate,Visual,"Natural Language Processing, Deep Learning, Kubernetes",f5f0c9c0-cc54-4189-9d60-4e611a1a89d7,Artificial Intelligence A-Z,AI,Beginner,3.8,497,531,FALSE,1c5d2203-2c6d-4f1c-9b34-899c938148af,Natural Language Processing,172,75,5,3,0.52
d1fe5fb6-ed64-488f-8be3-d1229f7c0f65,Joseph Taylor,34,Intermediate,Visual,"Statistics, Penetration Testing, Google Cloud",9a5f47f5-5af2-4375-8e4a-ea0fe155392d,Google Cloud Fundamentals,Cloud Computing,Beginner,4.0,39,64,TRUE,ee8b3829-4480-4bba-a468-b34aa6bb1011,AWS,157,126,5,9,0.33
f0520dd3-3bf1-4f1f-ab82-d6ad5f2555f5,Melissa Mccarthy,33,Beginner,Reading/Writing,"Reinforcement Learning, Machine Learning",60832825-da92-4de9-9092-04307fc2a323,Artificial Intelligence A-Z,AI,Beginner,4.0,404,49,FALSE,05b4ffcb-5a48-432f-a005-30bb1426bb20,Natural Language Processing,281,160,5,3,0.43
66d2910c-06c2-417f-8cde-dd9d4b92be35,Jason Aguirre,25,Advanced,Visual,"Google Cloud, Reinforcement Learning, Penetration Testing",15ad1c8b-84e5-4b7c-a4a9-c00415df8658,NLP with Transformers,AI,Intermediate,3.9,79,429,TRUE,a8aa44af-95ca-4a60-acea-17273d40e62a,Natural Language Processing,238,180,6,2,0.31
d6b5ef8b-58bb-4bd4-aadb-9f2ece8057de,Jennifer Snyder,39,Beginner,Visual,"Deep Learning, Full Stack Development",034f9c9b-ed8e-4a6a-874f-7770b1ae76e0,Deep Learning with TensorFlow,Data Science,Beginner,2.7,33,86,TRUE,f3b00989-3ce5-4fd0-8d60-76f5e91910e7,Statistics,210,169,7,1,0.29
54e9ee4d-211f-4ed7-bba7-c2c6f5bd2e93,Derrick Murphy,21,Intermediate,Kinesthetic,"Natural Language Processing, Google Cloud",368b3659-db24-4da2-abbd-e39159432e7f,Serverless Computing,Cloud Computing,Beginner,1.5,491,116,FALSE,f4dfc7e0-976f-40eb-a730-3d51a6860cfc,Serverless Architecture,470,55,3,4,0.72
e62ba959-022c-4183-a980-9329a8ec68b2,Lucas Chavez,32,Advanced,Auditory,"Natural Language Processing, Full Stack Development, Azure",db5c935a-c7f0-4dbe-a9e7-807fc7923911,Kubernetes for DevOps,Cloud Computing,Advanced,2.1,103,510,FALSE,22c06741-2185-45a3-8755-0badd90e9491,AWS,204,33,6,3,0.74
71e5d64d-da9e-406c-8709-7ef1cb5d3cc2,James Bishop,27,Beginner,Visual,"Big Data, Computer Vision",da0cd678-6dcd-40c7-9fbe-5e7537359734,Data Science Bootcamp,Data Science,Beginner,1.2,328,569,FALSE,a5f0dc76-c98a-4eb6-9307-cc14fe0d2f3c,Statistics,340,102,8,5,0.7
0b5f7098-8825-4702-940b-ac9954b2a386,Sara Robinson,27,Intermediate,Visual,"Network Security, Node.js",b5e6b750-8133-410c-9c06-73819decc176,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,3.6,322,64,FALSE,b699ef30-3824-4ea5-8d74-d6507b628bf1,Ethical Hacking,133,74,7,0,0.45
1deefc74-2849-4113-919b-a29e95acda63,Gina Hess,33,Intermediate,Visual,"Statistics, Network Security",463bd01b-60da-4f40-98a4-67680871892f,Deep Learning with TensorFlow,Data Science,Beginner,3.7,493,570,TRUE,1a99792f-cf90-407a-b47d-54c8c39acf5d,Statistics,290,263,1,9,0.18
f62648a5-246f-4d5e-acfc-e4fa4947e0e4,Bethany Ward,24,Intermediate,Reading/Writing,"Kubernetes, Computer Vision",3f204aaa-42a4-4d2a-b3d9-a90b1a8b4f27,Neural Networks from Scratch,AI,Beginner,3.4,335,442,FALSE,f1f936cd-8f32-4f29-8139-27abac024c92,Computer Vision,351,69,1,9,0.67
4d900ba9-7a3f-47f0-92b3-f47e5627a2da,Courtney Robertson,19,Beginner,Visual,"Network Security, Computer Vision",71861bb4-0f06-4ac6-81f1-f626bc1ccaf3,Neural Networks from Scratch,AI,Beginner,2.2,453,90,FALSE,b7d717aa-022d-46d1-bb74-3627466e3e18,Computer Vision,76,17,1,2,0.58
bc796694-91bb-41dc-8136-a84bc5197b30,Debbie Alexander,48,Advanced,Reading/Writing,"Reinforcement Learning, Big Data, Ethical Hacking",206ca3c9-9943-4c8f-9e3b-6ba2e659c954,Statistics for ML,Data Science,Advanced,4.3,303,59,TRUE,64a75d50-c82b-4525-b6ac-76d859f42d2a,Big Data,66,65,2,2,0.07
390b1264-ac30-480d-be1f-8eb432b16b1e,Julie Miller,28,Beginner,Reading/Writing,"Azure, Statistics",112e03f0-5ba4-458f-868b-34a38984a493,Statistics for ML,Data Science,Beginner,4.0,94,323,TRUE,977227eb-1554-4aa1-a870-f4a57f8b4b53,Deep Learning,88,56,5,3,0.38
de4f9347-d8ac-4afc-8ee5-0c6942385a7d,Mark English,36,Intermediate,Visual,"Neural Networks, Ethical Hacking, Node.js",1f50e508-9c9e-4869-ad54-7e760ebba3c0,Advanced Penetration Testing,Cybersecurity,Intermediate,3.2,318,527,FALSE,6c76119f-072f-4307-b1ec-34d05a28051b,Penetration Testing,319,14,6,5,0.84
65de60f8-0fe8-436f-b63b-2ee980adccd0,Sierra Wilson,19,Advanced,Visual,"Network Security, Statistics, React",f947b26c-81ec-4168-8b56-aff86bf3bdd6,Certified Ethical Hacker (CEH),Cybersecurity,Advanced,2.9,312,37,FALSE,9119c18d-779e-4a2f-bbf8-f99fcb8e70e0,Penetration Testing,140,14,1,9,0.74
2850efc6-2f75-466d-a56c-b4841a299e5e,Tracy Douglas,34,Advanced,Auditory,"Kubernetes, JavaScript",b1c1e552-01aa-4b09-a870-4ca2cb610f85,AWS Certified Solutions Architect,Cloud Computing,Intermediate,4.4,167,315,TRUE,9a49cbd7-a21e-40d7-9e85-83c76c110542,Kubernetes,455,453,4,6,0.14
c102a9e7-670a-4dd2-9a53-b307bfb53bd2,Edward Brown,21,Beginner,Visual,"Machine Learning, Cyber Threat Intelligence",a147a86f-5ff0-4ad7-b877-c7812babd4f2,Network Defense,Cybersecurity,Beginner,3.4,272,395,FALSE,1de18961-8f00-420e-8082-19fb865ceab6,Network Security,386,186,8,7,0.59
adff1f89-bf72-41f5-843d-1bab166e20bd,Christine Mitchell,24,Intermediate,Auditory,"Reinforcement Learning, Deep Learning",6beb41ab-42ce-4a52-bedd-2be0b4fe415f,Python for Data Science,Data Science,Beginner,3.3,298,162,FALSE,8a96f4ce-a723-40d2-be3f-ebad7f5a8d88,Data Analysis,141,98,9,1,0.4
683efc5d-b5e1-485e-ad70-36b2bc87bb2d,Margaret Hamilton,32,Beginner,Visual,"HTML & CSS, Penetration Testing",c1fd303f-94cd-4c22-8b83-fd3e0119eb14,Backend APIs with Node.js,Web Development,Beginner,2.1,365,324,TRUE,e52c457c-c9ca-4bd2-9ecd-7bda4897a9b2,Node.js,280,236,6,6,0.29
50c02bcf-7497-4ed3-8811-21bf1d0d61ab,Pamela Long,38,Intermediate,Visual,"Deep Learning, React",b9a18aa2-6fab-46c7-b2a5-2244ea11e26a,JavaScript Mastery,Web Development,Beginner,3.4,458,424,TRUE,f5e16bbb-99cc-45b2-9619-0029cbc5ff92,React,309,208,2,2,0.29
e8ee4bdc-f66a-4ce6-ac0c-e950c00daf74,Alan Bennett,29,Intermediate,Visual,"Node.js, Big Data, Reinforcement Learning",0c54a5dd-a129-4fd2-9b4f-ae608e5d6484,Deep Learning with TensorFlow,Data Science,Beginner,1.9,273,467,TRUE,b2a7a750-ca53-45be-abe7-2fd74af50438,Statistics,111,83,6,7,0.37
9adec75d-c1ad-44ae-923c-9621c59ae5c0,Amber Robertson,35,Beginner,Kinesthetic,"Data Analysis, Full Stack Development",3f80d8a4-a075-40a5-b884-37919707e03c,Full Stack Web Development,Web Development,Beginner,3.5,111,43,FALSE,06c9ea85-99b6-4a43-a891-40218aa8a35a,Full Stack Development,178,78,5,7,0.56
85ddef1f-7a40-4d0f-a558-ca3f48076948,Laura Rodriguez DVM,39,Advanced,Reading/Writing,"Neural Networks, Ethical Hacking",69755402-a28e-4ca3-bc4c-3727232de97e,Computer Vision with OpenCV,AI,Intermediate,1.8,424,66,FALSE,552469c2-2c38-4b4c-8296-8acef4adaa84,Computer Vision,414,237,3,4,0.4
5f9bf9d6-caae-4797-bc83-cfa75bc23ad5,Kyle Zavala,23,Intermediate,Visual,"Kubernetes, Ethical Hacking, JavaScript",d34bebf3-bc62-41e1-8e46-fac5f2b4dc07,Advanced Penetration Testing,Cybersecurity,Intermediate,2.4,351,563,FALSE,792701ff-983f-430d-a29f-4ef7152ee608,Cyber Threat Intelligence,271,111,2,1,0.46
bc8388c3-609a-40ae-8c2e-0ffe0ab3493b,Thomas Hansen,32,Beginner,Reading/Writing,"Big Data, JavaScript, Serverless Architecture",fc2ef889-eb75-42a4-aa91-484e84a57f71,AWS Certified Solutions Architect,Cloud Computing,Beginner,2.8,469,293,TRUE,0adb9f5d-43d7-4893-896e-38f575f095c6,Kubernetes,210,133,1,1,0.29
07764ccf-33c4-49e7-ac8f-5c344938fabc,Matthew Martinez,45,Intermediate,Visual,"AWS, Deep Learning, Node.js",210ff158-8918-496f-96e0-fef8a035c2b8,Full Stack Web Development,Web Development,Intermediate,3.4,17,295,FALSE,86f66dbb-2cc6-409d-9d65-18597f0831a6,React,133,49,2,2,0.5
a4310c10-c141-42d3-b51f-450b933ef84a,Joshua White,48,Beginner,Visual,"Statistics, Penetration Testing",e9df1fde-031b-4576-950a-10af1a59aae6,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,3.4,155,579,FALSE,2aa45d27-d0bd-44dd-b7cb-2d1ee8c54b9f,Ethical Hacking,207,99,8,0,0.53
715f50d0-612f-4070-8d06-ced60985e6ee,Maria Meyer,36,Beginner,Visual,"Kubernetes, Cyber Threat Intelligence, Neural Networks",f713e3e4-e679-4e7f-a77e-e732914d8820,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,4.0,303,533,TRUE,5564eb70-abc1-420e-81f5-c493e922fdca,Ethical Hacking,331,269,9,8,0.39
b003fb61-0a0d-440c-9ee8-ed7de5e1b7ff,Paul Shelton,25,Beginner,Visual,"Neural Networks, Data Analysis",d2f60ab2-d798-4eec-837a-4fa30ee31794,Neural Networks from Scratch,AI,Beginner,2.6,116,587,FALSE,75bfcf6d-551a-4d36-a3ad-ec36a311ce53,Neural Networks,372,122,2,8,0.59
2dc21766-3cfc-4be1-9d7e-287442646a2b,Kristin Kirk,20,Intermediate,Visual,"Natural Language Processing, Penetration Testing, HTML & CSS",1735e69c-bb89-4265-b987-083e789b7646,Neural Networks from Scratch,AI,Beginner,1.6,320,122,FALSE,3294f78c-d8a3-4ede-93a8-f7f62cff1a16,Natural Language Processing,476,161,0,4,0.5
41e2d0b3-1920-49b4-b08c-9b41d8fff08c,Mrs. Belinda Martin,48,Advanced,Visual,"HTML & CSS, Ethical Hacking, Serverless Architecture",e8a86bc1-1ff0-400a-9e68-0df2ba687a95,Google Cloud Fundamentals,Cloud Computing,Intermediate,3.1,357,262,FALSE,ae27820f-6477-4ee2-8715-9db18404630a,Google Cloud,441,158,3,6,0.57
193656d4-1121-451f-9338-50175c6228a4,Mr. James Wright,36,Advanced,Visual,"Penetration Testing, Azure",91ed1898-cae7-47e5-b509-70e5e688a3b8,AWS Certified Solutions Architect,Cloud Computing,Advanced,3.6,333,114,TRUE,b1c1fe03-9ada-4cbf-8c99-dee0a17d829c,AWS,232,146,0,9,0.35
4eedb7bf-98ab-42b0-8af3-eedf1cd48ede,Terry Stanley,40,Intermediate,Auditory,"Big Data, Full Stack Development",41affda9-5e68-405b-8a82-ff7971b81502,JavaScript Mastery,Web Development,Beginner,2.6,149,550,FALSE,7f7e4c81-af96-434b-87f6-4a288dc02885,React,285,101,2,9,0.58
47d117fb-2cb4-4224-9a2e-69989f5c8cdc,Matthew Newman,44,Advanced,Visual,"Machine Learning, AWS",752c9a00-86d0-4cdd-9dd2-b29d7cb6add7,Google Cloud Fundamentals,Cloud Computing,Advanced,3.3,298,372,TRUE,4a3deafd-2d85-427e-bf5d-e61cfa24d447,Serverless Architecture,290,248,3,3,0.19
6e59622f-2ed7-4281-a691-33143403893d,Caitlyn Green,30,Advanced,Kinesthetic,"Network Security, Data Analysis",7d1002e5-e800-4db7-a556-9a5408f1bf2b,Data Science Bootcamp,Data Science,Intermediate,4.2,220,210,TRUE,3091a0ac-75bf-48c6-bdc1-8b9e3b22a57f,Data Analysis,469,366,5,0,0.25
d7785650-f528-48a9-af7d-6f66adeccc2b,Scott Watts,28,Beginner,Kinesthetic,"React, Azure",f8650bd4-f8fb-4bb5-8c56-c20ee1ce3010,Serverless Computing,Cloud Computing,Beginner,3.4,344,354,FALSE,0d2a7f9c-1017-4438-83c3-7b532170ff03,AWS,288,127,5,7,0.56
dfab688b-0383-4d1b-9349-36c509b8ce55,Marie Mcdaniel,33,Intermediate,Visual,"Neural Networks, Node.js",8edc4ed8-79c0-42ce-9021-4bf5bcc6dd43,Artificial Intelligence A-Z,AI,Intermediate,3.6,330,67,FALSE,ffde2d61-d216-42e3-a212-b773b727f3c8,Neural Networks,234,80,3,2,0.54
f3d7223d-fa4b-4992-b0e4-b4892f680bcb,Susan Wolfe,32,Advanced,Kinesthetic,"Neural Networks, Cyber Threat Intelligence",15ce22d2-8f71-4994-8de7-91f446590512,Computer Vision with OpenCV,AI,Intermediate,3.8,469,172,TRUE,8e2bcf77-ec0f-4cd7-a766-bdda80207e27,Natural Language Processing,309,203,1,7,0.33
4d84acb3-ff51-4c76-84d1-6aace9f8b95b,Lori Simmons,39,Intermediate,Visual,"JavaScript, Reinforcement Learning",661faee3-7eb9-43f0-8ae6-f551f13bdad4,Full Stack Web Development,Web Development,Beginner,4.3,315,78,TRUE,7f739011-2f26-4a58-8aa4-a5f687ef4a94,JavaScript,258,233,8,0,0.23
faa460dd-fc56-4fb0-b550-07e0f797cea0,Kathleen Schwartz,49,Beginner,Visual,"Neural Networks, Ethical Hacking, Big Data",760732a8-604a-4fb7-9ccf-51987eb2a87d,Deep Learning with TensorFlow,Data Science,Beginner,2.9,40,116,FALSE,4e35ab65-f98d-4efc-9d89-d2498c56e3ca,Big Data,54,19,0,0,0.45
3ea0b417-41de-479e-b6e4-bc3bc2248a9c,David Ayers,31,Advanced,Visual,"Ethical Hacking, Full Stack Development",d2404abe-e95e-47d6-a58c-0ad378648e8b,Advanced Penetration Testing,Cybersecurity,Advanced,3.7,391,220,TRUE,3fdfe85c-e14b-42df-a75c-e26d6698cb47,Penetration Testing,220,218,7,4,0.19
2e858d70-4fb8-44be-9f54-ed59c0861958,Corey Johnston,20,Beginner,Kinesthetic,"Ethical Hacking, Node.js, Neural Networks",ab9849dd-8149-474a-85b8-0fc79cd28468,JavaScript Mastery,Web Development,Beginner,2.5,188,592,FALSE,db80a7c9-f79a-4764-80bd-89a812061a63,Full Stack Development,247,52,7,5,0.74
bc6e2c70-6113-4aa2-b0d3-39df78a4d355,Heather Fox,43,Intermediate,Visual,"JavaScript, Reinforcement Learning, Penetration Testing",7a8162cf-410e-4270-bc69-060b67914b17,Backend APIs with Node.js,Web Development,Beginner,3.1,312,63,FALSE,fdb291cf-ae63-4861-8530-c21a0c6da601,JavaScript,395,128,5,0,0.57
4b67d48a-333d-48c6-9d17-c7ff0f6799fd,Patricia Bradley,46,Advanced,Visual,"Serverless Architecture, JavaScript",06de163e-86dd-43ad-a506-de67d7f463cc,Backend APIs with Node.js,Web Development,Advanced,2.8,198,587,TRUE,a89ea8c7-e7eb-41a3-a798-d4512025d8f1,HTML & CSS,191,129,2,1,0.28
6fcdca27-d2af-4891-9c28-2ea9e905200f,Sara Cooley,34,Advanced,Visual,"Full Stack Development, Deep Learning",c4303e0e-212e-4c0c-80c3-ee29925f2202,Data Science Bootcamp,Data Science,Intermediate,3.3,103,198,TRUE,361c8fc8-07ee-454f-a9d6-6dbdad4a5ef0,Statistics,58,57,2,9,0.14
6ceb9ee0-d7e6-4a95-873c-c54ccb11605e,Amanda Collins,33,Beginner,Kinesthetic,"HTML & CSS, Reinforcement Learning",71963641-cc7b-4227-9abd-f5fcfdb09a68,Artificial Intelligence A-Z,AI,Beginner,1.8,230,139,FALSE,f6635efb-67ee-4211-b1be-640ea0072d23,Reinforcement Learning,489,141,3,4,0.6
18a0ac3d-397b-4351-a774-b00c397a978d,Martin Bowen,29,Advanced,Kinesthetic,"Network Security, Google Cloud",d71115ff-9997-4337-93e6-987643bc3a8e,Google Cloud Fundamentals,Cloud Computing,Intermediate,4.1,133,301,TRUE,94b7256b-c899-46c4-9105-32dd2fc14749,Google Cloud,208,159,2,0,0.2
8effd8a2-0cc6-4057-9517-74b73d2d3349,Brett Walters,36,Beginner,Visual,"Kubernetes, Node.js",f1fc0135-345d-4969-b846-59d62f4295e6,JavaScript Mastery,Web Development,Beginner,2.2,457,228,FALSE,64309110-9efd-49a6-b82b-243151846fe6,JavaScript,157,57,6,9,0.66
370c9a74-3436-47f6-8ed7-db355fa2998f,Carl Lee,30,Intermediate,Visual,"JavaScript, Google Cloud, Big Data",d0d1a4e7-9118-4d1b-91bc-fcebd3967b74,React and Redux,Web Development,Intermediate,2.9,152,416,FALSE,17977bc6-1b3b-4d6b-9e8b-5e450da356d0,Full Stack Development,142,38,0,8,0.59
